 BASIS_VERSION; FRT_FID; FRT_START; LI_NR; TAGESART_NR; LI_KU_NR; FAHRTART_NR; FGR_NR; STR_LI_VAR; UM_UID; ZUGNR; DURCHBI_FRT_START; DURCHBI_FRT_END
20181219;15732;71580;10;6;6;2;1047;" ""120""   ";1006;0;0;0
20181219;15733;72060;10;6;6;1;3786;" ""8""     ";1006;0;0;0
20181219;15734;73620;8;6;10;4;6403;" ""239""   ";1006;0;0;0
20181219;15735;74700;8;6;10;1;7263;" ""1""     ";1006;0;0;0
20181219;15736;77340;8;6;10;1;7269;" ""2""     ";1006;0;0;0
20181219;15737;80100;8;6;10;1;7263;" ""1""     ";1006;0;0;0
20181219;15738;84540;8;6;10;1;7269;" ""2""     ";1006;0;0;0
20181219;15739;86400;1;6;18;1;4380;" ""4""     ";1006;0;0;0
20181219;15740;87780;1;6;18;3;48;" ""132""   ";1006;0;0;0
20181219;16379;71880;3;6;11;2;81;" ""134""   ";311;0;0;0
20181219;16380;72180;3;6;11;1;7244;" ""3""     ";311;0;0;0
20181219;16381;75900;3;6;11;1;7695;" ""2""     ";311;0;0;0
20181219;16382;80460;3;6;11;1;7691;" ""41""    ";311;0;0;0
20181219;16383;83280;10;6;11;4;6605;" ""242""   ";311;0;0;0
20181219;16384;84660;10;6;11;1;3783;" ""4""     ";311;0;0;0
20181219;16385;86580;10;6;11;3;6751;" ""134""   ";311;0;0;0
20181219;16349;72360;6;6;13;2;107;" ""112""   ";613;0;0;0
20181219;16350;72960;6;6;13;1;3721;" ""2""     ";613;0;0;0
20181219;16351;76140;6;6;13;1;4534;" ""1""     ";613;0;0;0
20181219;16352;78360;6;6;13;1;3721;" ""2""     ";613;0;0;0
20181219;16353;81540;6;6;13;1;4534;" ""1""     ";613;0;0;0
20181219;16354;83760;6;6;13;1;3721;" ""2""     ";613;0;0;0
20181219;16355;85740;6;6;13;3;5984;" ""146""   ";613;0;0;0
20181219;16315;73380;7;6;13;2;2575;" ""106""   ";713;0;0;0
20181219;16316;74100;7;6;13;1;7259;" ""22""    ";713;0;0;0
20181219;16317;76860;7;6;13;1;7255;" ""21""    ";713;0;0;0
20181219;16318;81300;7;6;13;1;7259;" ""22""    ";713;0;0;0
20181219;16319;84060;7;6;13;1;7255;" ""21""    ";713;0;0;0
20181219;16320;86880;7;6;13;3;2578;" ""110""   ";713;0;0;0
20181219;15557;73560;1;6;12;2;45;" ""113""   ";112;0;0;0
20181219;15558;74400;1;6;12;1;4379;" ""2""     ";112;0;0;0
20181219;15559;77880;1;6;12;1;4376;" ""1""     ";112;0;0;0
20181219;15560;81600;1;6;12;1;4379;" ""2""     ";112;0;0;0
20181219;15561;85080;1;6;12;1;4376;" ""1""     ";112;0;0;0
20181219;15562;87360;1;6;12;1;4381;" ""6""     ";112;0;0;0
20181219;15563;87600;1;6;12;3;4362;" ""108""   ";112;0;0;0
20181219;16356;75360;1;6;13;2;45;" ""113""   ";113;0;0;0
20181219;16357;76200;1;6;13;1;4379;" ""2""     ";113;0;0;0
20181219;16358;79680;1;6;13;1;4376;" ""1""     ";113;0;0;0
20181219;16359;83400;1;6;13;1;4379;" ""2""     ";113;0;0;0
20181219;16360;85980;1;6;13;3;48;" ""132""   ";113;0;0;0
20181219;15389;75480;3;6;12;2;81;" ""134""   ";312;0;0;0
20181219;15390;75780;3;6;12;1;7244;" ""3""     ";312;0;0;0
20181219;15391;79500;3;6;12;1;7695;" ""2""     ";312;0;0;0
20181219;15392;82380;3;6;12;3;2667;" ""155""   ";312;0;0;0
20181219;15873;75480;2;6;14;2;5954;" ""107""   ";214;0;0;0
20181219;15874;75600;2;6;14;1;3842;" ""4""     ";214;0;0;0
20181219;15875;77700;2;6;14;4;4397;" ""120""   ";214;0;0;0
20181219;15876;79440;2;6;14;1;3838;" ""1""     ";214;0;0;0
20181219;15877;81780;3;6;22;4;5391;" ""235""   ";214;0;0;0
20181219;15878;82980;3;6;22;1;7244;" ""3""     ";214;0;0;0
20181219;15879;85260;3;6;22;3;92;" ""207""   ";214;0;0;0
20181219;15867;77280;2;6;15;2;5954;" ""107""   ";215;0;0;0
20181219;15868;77400;2;6;15;1;3840;" ""2""     ";215;0;0;0
20181219;15869;79740;2;6;15;4;4391;" ""112""   ";215;0;0;0
20181219;15870;81420;2;6;15;1;3816;" ""3""     ";215;0;0;0
20181219;15871;84600;2;6;15;1;5633;" ""12""    ";215;0;0;0
20181219;15872;87180;2;6;15;3;4399;" ""122""   ";215;0;0;0
20181219;15288;77340;9;6;60;2;5790;" ""129""   ";960;0;0;0
20181219;15289;78300;9;6;60;1;7279;" ""4""     ";960;0;0;0
20181219;15290;82740;9;6;60;1;3759;" ""3""     ";960;0;0;0
20181219;15291;85500;9;6;60;1;7280;" ""12""    ";960;0;0;0
20181219;15292;86700;9;6;60;3;5784;" ""193""   ";960;0;0;0
20181219;16429;82680;2;6;16;2;5954;" ""107""   ";216;0;0;0
20181219;16430;82800;2;6;16;1;3842;" ""4""     ";216;0;0;0
20181219;16431;85020;2;6;16;1;3816;" ""3""     ";216;0;0;0
20181219;16432;87180;2;6;16;3;5958;" ""123""   ";216;0;0;0
20181219;15259;85440;7;6;41;2;2577;" ""108""   ";741;0;0;0
20181219;15260;86160;7;6;41;1;6440;" ""23""    ";741;0;0;0
20181219;15261;88200;401;6;41;1;7288;" ""1""     ";741;0;0;0
20181219;15262;89580;401;6;41;1;7289;" ""2""     ";741;0;0;0
20181219;15263;91800;407;6;41;1;7176;" ""1""     ";741;0;0;0
20181219;15264;94320;403;6;41;1;7169;" ""2""     ";741;0;0;0
20181219;15265;95400;406;6;41;1;7174;" ""1""     ";741;0;0;0
20181219;15266;97800;406;6;41;1;7175;" ""2""     ";741;0;0;0
20181219;15267;99000;403;6;41;1;7168;" ""1""     ";741;0;0;0
20181219;15268;100680;407;6;41;1;7177;" ""2""     ";741;0;0;0
20181219;15269;102600;402;6;41;1;7290;" ""1""     ";741;0;0;0
20181219;15270;103860;402;6;41;3;6476;" ""105""   ";741;0;0;0
20181219;15071;86160;11;6;42;2;6445;" ""194""   ";1142;0;0;0
20181219;15072;86280;11;6;42;1;6449;" ""193""   ";1142;0;0;0
20181219;15073;88200;402;6;42;1;7290;" ""1""     ";1142;0;0;0
20181219;15074;89460;402;6;42;1;7500;" ""2""     ";1142;0;0;0
20181219;15075;91800;401;6;42;1;7288;" ""1""     ";1142;0;0;0
20181219;15076;93180;401;6;42;1;7289;" ""2""     ";1142;0;0;0
20181219;15077;95400;407;6;42;1;7176;" ""1""     ";1142;0;0;0
20181219;15078;97920;403;6;42;1;7169;" ""2""     ";1142;0;0;0
20181219;15079;99000;406;6;42;1;7174;" ""1""     ";1142;0;0;0
20181219;15080;101400;406;6;42;1;7175;" ""2""     ";1142;0;0;0
20181219;15081;102600;403;6;42;1;7168;" ""1""     ";1142;0;0;0
20181219;15082;104040;403;6;42;3;6482;" ""100""   ";1142;0;0;0
20181219;15220;86280;3;6;40;2;81;" ""134""   ";340;0;0;0
20181219;15221;86580;3;6;40;1;6436;" ""5""     ";340;0;0;0
20181219;15222;88200;403;6;40;1;7168;" ""1""     ";340;0;0;0
20181219;15223;89880;407;6;40;1;7177;" ""2""     ";340;0;0;0
20181219;15224;91800;402;6;40;1;7290;" ""1""     ";340;0;0;0
20181219;15225;93060;402;6;40;1;7500;" ""2""     ";340;0;0;0
20181219;15226;95400;401;6;40;1;7288;" ""1""     ";340;0;0;0
20181219;15227;96780;401;6;40;1;7289;" ""2""     ";340;0;0;0
20181219;15228;99000;407;6;40;1;7176;" ""1""     ";340;0;0;0
20181219;15229;101520;403;6;40;1;7169;" ""2""     ";340;0;0;0
20181219;15230;102600;406;6;40;1;7174;" ""1""     ";340;0;0;0
20181219;15231;103920;406;6;40;3;6498;" ""112""   ";340;0;0;0
20181219;15271;87480;405;6;43;2;6789;" ""101""   ";40543;0;0;0
20181219;15272;88200;405;6;43;1;7293;" ""1""     ";40543;0;0;0
20181219;15273;89100;405;6;43;1;7173;" ""2""     ";40543;0;0;0
20181219;15274;90000;404;6;43;1;7554;" ""1""     ";40543;0;0;0
20181219;15275;91020;404;6;43;1;7192;" ""2""     ";40543;0;0;0
20181219;15276;93600;404;6;43;1;7554;" ""1""     ";40543;0;0;0
20181219;15277;94620;404;6;43;1;7192;" ""2""     ";40543;0;0;0
20181219;15278;95400;405;6;43;1;7293;" ""1""     ";40543;0;0;0
20181219;15279;96300;405;6;43;1;7173;" ""2""     ";40543;0;0;0
20181219;15280;97200;404;6;43;1;7554;" ""1""     ";40543;0;0;0
20181219;15281;98220;404;6;43;1;7192;" ""2""     ";40543;0;0;0
20181219;15282;99000;405;6;43;1;7293;" ""1""     ";40543;0;0;0
20181219;15283;99900;405;6;43;1;7173;" ""2""     ";40543;0;0;0
20181219;15284;100800;404;6;43;1;7554;" ""1""     ";40543;0;0;0
20181219;15285;101820;404;6;43;1;7192;" ""2""     ";40543;0;0;0
20181219;15286;102600;405;6;43;1;7293;" ""1""     ";40543;0;0;0
20181219;15287;103320;405;6;43;3;6493;" ""102""   ";40543;0;0;0
20181219;15060;87480;406;6;44;2;6790;" ""110""   ";40644;0;0;0
20181219;15061;88200;406;6;44;1;7174;" ""1""     ";40644;0;0;0
20181219;15062;90600;406;6;44;1;7175;" ""2""     ";40644;0;0;0
20181219;15063;91800;403;6;44;1;7168;" ""1""     ";40644;0;0;0
20181219;15064;93480;407;6;44;1;7177;" ""2""     ";40644;0;0;0
20181219;15065;95400;402;6;44;1;7290;" ""1""     ";40644;0;0;0
20181219;15066;96660;402;6;44;1;7500;" ""2""     ";40644;0;0;0
20181219;15067;99000;401;6;44;1;7288;" ""1""     ";40644;0;0;0
20181219;15068;100380;401;6;44;1;7289;" ""2""     ";40644;0;0;0
20181219;15069;102600;407;6;44;1;7176;" ""1""     ";40644;0;0;0
20181219;15070;104640;407;6;44;3;6505;" ""102""   ";40644;0;0;0
20181219;15048;87480;407;6;45;2;6791;" ""101""   ";40745;0;0;0
20181219;15049;88200;407;6;45;1;7176;" ""1""     ";40745;0;0;0
20181219;15050;90720;403;6;45;1;7169;" ""2""     ";40745;0;0;0
20181219;15051;91800;406;6;45;1;7174;" ""1""     ";40745;0;0;0
20181219;15052;94200;406;6;45;1;7175;" ""2""     ";40745;0;0;0
20181219;15053;95400;403;6;45;1;7168;" ""1""     ";40745;0;0;0
20181219;15054;97080;407;6;45;1;7177;" ""2""     ";40745;0;0;0
20181219;15055;99000;402;6;45;1;7290;" ""1""     ";40745;0;0;0
20181219;15056;100260;402;6;45;1;7500;" ""2""     ";40745;0;0;0
20181219;15057;102600;401;6;45;1;7288;" ""1""     ";40745;0;0;0
20181219;15058;103980;401;6;45;1;7165;" ""3""     ";40745;0;0;0
20181219;15059;104400;401;6;45;3;6471;" ""118""   ";40745;0;0;0
20181219;16453;20700;1;7;1;2;4359;" ""112""   ";101;0;0;0
20181219;16454;21720;1;7;1;1;138;" ""14""    ";101;0;0;0
20181219;16455;22080;1;7;1;1;4376;" ""1""     ";101;0;0;0
20181219;16456;25740;1;7;1;1;4378;" ""2""     ";101;0;0;0
20181219;16457;28560;1;7;1;4;3329;" ""133""   ";101;0;0;0
20181219;16458;28800;1;7;1;1;138;" ""14""    ";101;0;0;0
20181219;16459;29160;1;7;1;1;4375;" ""1""     ";101;0;0;0
20181219;16460;32940;1;7;1;1;4378;" ""2""     ";101;0;0;0
20181219;16461;35760;1;7;1;4;3329;" ""133""   ";101;0;0;0
20181219;16462;35940;1;7;1;1;138;" ""14""    ";101;0;0;0
20181219;16463;36300;1;7;1;1;4374;" ""1""     ";101;0;0;0
20181219;16464;38940;2;7;20;4;7764;" ""239""   ";101;0;0;0
20181219;16465;41700;2;7;20;1;3849;" ""3""     ";101;0;0;0
20181219;16466;43980;2;7;20;3;5958;" ""123""   ";101;0;0;0
20181219;16484;21000;3;7;1;2;82;" ""138""   ";301;0;0;0
20181219;16485;21900;3;7;1;1;7695;" ""2""     ";301;0;0;0
20181219;16486;27240;3;7;1;1;7765;" ""1""     ";301;0;0;0
20181219;16487;32520;3;7;1;1;7766;" ""2""     ";301;0;0;0
20181219;16488;37140;3;7;1;1;7704;" ""41""    ";301;0;0;0
20181219;16489;41700;3;7;1;1;7523;" ""44""    ";301;0;0;0
20181219;16490;43800;3;7;1;3;86;" ""169""   ";301;0;0;0
20181219;16472;21000;6;7;1;2;5985;" ""147""   ";601;0;0;0
20181219;16473;22140;6;7;1;1;4534;" ""1""     ";601;0;0;0
20181219;16474;24180;11;7;12;4;6347;" ""186""   ";601;0;0;0
20181219;16475;25200;11;7;12;1;6159;" ""2""     ";601;0;0;0
20181219;16476;27180;11;7;12;1;6153;" ""3""     ";601;0;0;0
20181219;16477;30360;9;7;6;4;3754;" ""186""   ";601;0;0;0
20181219;16478;31500;9;7;6;1;7279;" ""4""     ";601;0;0;0
20181219;16479;35700;9;7;6;1;3758;" ""3""     ";601;0;0;0
20181219;16480;37620;11;7;12;4;5699;" ""156""   ";601;0;0;0
20181219;16481;40320;11;7;12;1;6157;" ""4""     ";601;0;0;0
20181219;16482;44220;11;7;12;1;6152;" ""3""     ";601;0;0;0
20181219;16483;47460;11;7;12;3;1060;" ""111""   ";601;0;0;0
20181219;16510;21360;2;7;1;2;4386;" ""106""   ";201;0;0;0
20181219;16511;22020;2;7;1;1;3816;" ""3""     ";201;0;0;0
20181219;16512;24180;10;7;5;4;5870;" ""227""   ";201;0;0;0
20181219;16513;25980;10;7;5;1;3779;" ""33""    ";201;0;0;0
20181219;16514;27900;2;7;1;4;7762;" ""237""   ";201;0;0;0
20181219;16515;30900;2;7;1;1;3849;" ""3""     ";201;0;0;0
20181219;16516;33180;2;7;1;3;5958;" ""123""   ";201;0;0;0
20181219;16575;21360;1;7;2;2;45;" ""113""   ";102;0;0;0
20181219;16576;22200;1;7;2;1;4379;" ""2""     ";102;0;0;0
20181219;16577;24780;1;7;2;4;3329;" ""133""   ";102;0;0;0
20181219;16578;25200;1;7;2;1;138;" ""14""    ";102;0;0;0
20181219;16579;25560;1;7;2;1;4375;" ""1""     ";102;0;0;0
20181219;16580;27960;8;7;12;4;6836;" ""242""   ";102;0;0;0
20181219;16581;29760;8;7;12;1;7536;" ""4""     ";102;0;0;0
20181219;16582;31500;8;7;12;1;7262;" ""1""     ";102;0;0;0
20181219;16583;33240;10;7;8;4;7059;" ""263""   ";102;0;0;0
20181219;16584;34200;10;7;8;1;3782;" ""4""     ";102;0;0;0
20181219;16585;38040;10;7;8;1;3775;" ""31""    ";102;0;0;0
20181219;16586;41280;10;7;8;1;3781;" ""4""     ";102;0;0;0
20181219;16587;45240;10;7;8;1;3775;" ""31""    ";102;0;0;0
20181219;16588;47700;10;7;8;3;1053;" ""152""   ";102;0;0;0
20181219;16602;21960;6;7;2;2;107;" ""112""   ";602;0;0;0
20181219;16603;22560;6;7;2;1;3721;" ""2""     ";602;0;0;0
20181219;16604;25680;6;7;2;1;4533;" ""1""     ";602;0;0;0
20181219;16605;27840;10;7;6;4;3766;" ""198""   ";602;0;0;0
20181219;16606;29160;10;7;6;1;3776;" ""31""    ";602;0;0;0
20181219;16607;31500;10;7;6;3;1053;" ""152""   ";602;0;0;0
20181219;16608;22080;10;7;1;2;1047;" ""120""   ";1001;0;0;0
20181219;16609;22560;10;7;1;1;6194;" ""15""    ";1001;0;0;0
20181219;16610;23220;4;7;6;4;6337;" ""241""   ";1001;0;0;0
20181219;16611;23760;4;7;6;1;4508;" ""3""     ";1001;0;0;0
20181219;16612;24900;3;7;16;4;6396;" ""147""   ";1001;0;0;0
20181219;16613;25320;3;7;16;1;7766;" ""2""     ";1001;0;0;0
20181219;16614;28440;6;7;14;4;6833;" ""121""   ";1001;0;0;0
20181219;16615;29760;6;7;14;1;4537;" ""2""     ";1001;0;0;0
20181219;16616;32880;6;7;14;1;4533;" ""1""     ";1001;0;0;0
20181219;16617;35040;10;7;1;4;5255;" ""205""   ";1001;0;0;0
20181219;16618;36720;10;7;1;1;3778;" ""33""    ";1001;0;0;0
20181219;16619;39480;10;7;1;1;3784;" ""8""     ";1001;0;0;0
20181219;16620;41340;11;7;18;4;6370;" ""187""   ";1001;0;0;0
20181219;16621;43920;11;7;18;1;6157;" ""4""     ";1001;0;0;0
20181219;16622;47820;11;7;18;1;6152;" ""3""     ";1001;0;0;0
20181219;16623;51060;11;7;18;3;1060;" ""111""   ";1001;0;0;0
20181219;16624;22620;11;7;1;2;6344;" ""174""   ";1101;0;0;0
20181219;16625;23700;11;7;1;1;6156;" ""1""     ";1101;0;0;0
20181219;16626;25020;11;7;1;4;6343;" ""185""   ";1101;0;0;0
20181219;16627;26880;11;7;1;1;6158;" ""4""     ";1101;0;0;0
20181219;16628;30780;11;7;1;1;6153;" ""3""     ";1101;0;0;0
20181219;16629;33960;9;7;8;4;3754;" ""186""   ";1101;0;0;0
20181219;16630;35100;9;7;8;1;7279;" ""4""     ";1101;0;0;0
20181219;16631;39300;9;7;8;1;3758;" ""3""     ";1101;0;0;0
20181219;16632;41220;9;7;8;3;1330;" ""104""   ";1101;0;0;0
20181219;16645;22800;7;7;1;2;2576;" ""107""   ";701;0;0;0
20181219;16646;23640;7;7;1;1;7528;" ""21""    ";701;0;0;0
20181219;16647;26520;7;7;1;3;2578;" ""110""   ";701;0;0;0
20181219;16648;22860;3;7;2;2;1541;" ""136""   ";302;0;0;0
20181219;16649;23820;3;7;2;1;7525;" ""47""    ";302;0;0;0
20181219;16650;25020;4;7;7;4;5969;" ""187""   ";302;0;0;0
20181219;16651;26220;4;7;7;1;2850;" ""4""     ";302;0;0;0
20181219;16652;27360;4;7;7;1;4507;" ""3""     ";302;0;0;0
20181219;16653;29820;4;7;7;1;2850;" ""4""     ";302;0;0;0
20181219;16654;30960;4;7;7;1;4507;" ""3""     ";302;0;0;0
20181219;16655;33420;4;7;7;1;2850;" ""4""     ";302;0;0;0
20181219;16656;34560;4;7;7;1;4507;" ""3""     ";302;0;0;0
20181219;16657;37020;4;7;7;1;2850;" ""4""     ";302;0;0;0
20181219;16658;38160;4;7;7;1;4507;" ""3""     ";302;0;0;0
20181219;16659;39420;11;7;17;4;7681;" ""166""   ";302;0;0;0
20181219;16660;40500;11;7;17;1;6159;" ""2""     ";302;0;0;0
20181219;16661;42420;11;7;17;1;6154;" ""1""     ";302;0;0;0
20181219;16662;43920;6;7;19;4;6368;" ""174""   ";302;0;0;0
20181219;16663;45840;6;7;19;1;4536;" ""2""     ";302;0;0;0
20181219;16664;48000;98;7;2;4;7684;" ""150""   ";302;0;0;0
20181219;16665;50400;98;7;2;1;7498;" ""1""     ";302;0;0;0
20181219;16666;51180;98;7;2;3;7547;" ""108""   ";302;0;0;0
20181219;16698;22980;3;7;3;2;1678;" ""133""   ";303;0;0;0
20181219;16699;23640;3;7;3;1;7765;" ""1""     ";303;0;0;0
20181219;16700;26820;1;7;12;4;6822;" ""139""   ";303;0;0;0
20181219;16701;29340;1;7;12;1;4378;" ""2""     ";303;0;0;0
20181219;16702;32160;1;7;12;4;3329;" ""133""   ";303;0;0;0
20181219;16703;32400;1;7;12;1;138;" ""14""    ";303;0;0;0
20181219;16704;32760;1;7;12;1;4375;" ""1""     ";303;0;0;0
20181219;16705;35160;3;7;3;4;7540;" ""194""   ";303;0;0;0
20181219;16706;36120;3;7;3;1;7766;" ""2""     ";303;0;0;0
20181219;16707;39240;3;7;3;3;2667;" ""155""   ";303;0;0;0
20181219;16718;22980;10;7;2;2;1047;" ""120""   ";1002;0;0;0
20181219;16719;23460;10;7;2;1;3786;" ""8""     ";1002;0;0;0
20181219;16720;25020;6;7;13;4;4526;" ""150""   ";1002;0;0;0
20181219;16721;26160;6;7;13;1;4537;" ""2""     ";1002;0;0;0
20181219;16722;29280;6;7;13;1;4533;" ""1""     ";1002;0;0;0
20181219;16723;31440;11;7;14;4;3053;" ""124""   ";1002;0;0;0
20181219;16724;33180;11;7;14;1;6158;" ""4""     ";1002;0;0;0
20181219;16725;37020;11;7;14;1;6152;" ""3""     ";1002;0;0;0
20181219;16726;43200;11;7;14;4;7545;" ""222""   ";1002;0;0;0
20181219;16727;44100;11;7;14;1;6159;" ""2""     ";1002;0;0;0
20181219;16728;46020;11;7;14;1;6154;" ""1""     ";1002;0;0;0
20181219;16729;47520;3;7;24;4;5684;" ""262""   ";1002;0;0;0
20181219;16730;48900;3;7;24;1;7523;" ""44""    ";1002;0;0;0
20181219;16731;51000;3;7;24;3;86;" ""169""   ";1002;0;0;0
20181219;16684;22980;7;7;2;2;2575;" ""106""   ";702;0;0;0
20181219;16685;23700;7;7;2;1;7532;" ""22""    ";702;0;0;0
20181219;16686;27240;7;7;2;1;7528;" ""21""    ";702;0;0;0
20181219;16687;30120;9;7;7;4;7767;" ""134""   ";702;0;0;0
20181219;16688;32220;9;7;7;1;2903;" ""3""     ";702;0;0;0
20181219;16689;34200;3;7;20;1;7521;" ""48""    ";702;0;0;0
20181219;16690;35580;11;7;16;4;5714;" ""163""   ";702;0;0;0
20181219;16691;36900;11;7;16;1;6159;" ""2""     ";702;0;0;0
20181219;16692;38820;11;7;16;1;6154;" ""1""     ";702;0;0;0
20181219;16693;42300;9;7;7;1;7279;" ""4""     ";702;0;0;0
20181219;16694;44280;8;7;13;4;7542;" ""254""   ";702;0;0;0
20181219;16695;47640;8;7;13;1;7535;" ""2""     ";702;0;0;0
20181219;16696;49500;8;7;13;1;7261;" ""1""     ";702;0;0;0
20181219;16697;51360;8;7;13;3;5997;" ""183""   ";702;0;0;0
20181219;16765;23580;8;7;1;2;6748;" ""208""   ";801;0;0;0
20181219;16766;24300;8;7;1;1;7267;" ""3""     ";801;0;0;0
20181219;16767;26160;8;7;1;1;7536;" ""4""     ";801;0;0;0
20181219;16768;27900;8;7;1;1;7265;" ""3""     ";801;0;0;0
20181219;16769;29520;3;7;19;4;5387;" ""232""   ";801;0;0;0
20181219;16770;30900;3;7;19;1;7524;" ""47""    ";801;0;0;0
20181219;16771;32220;11;7;15;4;6150;" ""178""   ";801;0;0;0
20181219;16772;33480;11;7;15;1;6153;" ""3""     ";801;0;0;0
20181219;16773;36660;11;7;15;3;1060;" ""111""   ";801;0;0;0
20181219;16803;24180;2;7;2;2;5954;" ""107""   ";202;0;0;0
20181219;16804;24300;2;7;2;1;3839;" ""2""     ";202;0;0;0
20181219;16805;26820;2;7;2;4;5955;" ""209""   ";202;0;0;0
20181219;16806;27900;2;7;2;1;3839;" ""2""     ";202;0;0;0
20181219;16807;30420;10;7;7;4;3845;" ""203""   ";202;0;0;0
20181219;16808;32760;10;7;7;1;3776;" ""31""    ";202;0;0;0
20181219;16809;35100;2;7;2;4;7762;" ""237""   ";202;0;0;0
20181219;16810;38100;2;7;2;1;3849;" ""3""     ";202;0;0;0
20181219;16811;40380;2;7;2;3;5958;" ""123""   ";202;0;0;0
20181219;16812;24600;2;7;3;2;5953;" ""105""   ";203;0;0;0
20181219;16813;25260;2;7;3;1;3837;" ""1""     ";203;0;0;0
20181219;16814;30600;2;7;3;1;3839;" ""2""     ";203;0;0;0
20181219;16815;33120;2;7;3;4;5955;" ""209""   ";203;0;0;0
20181219;16816;34200;2;7;3;1;3839;" ""2""     ";203;0;0;0
20181219;16817;36720;2;7;3;4;5955;" ""209""   ";203;0;0;0
20181219;16818;37800;2;7;3;1;3839;" ""2""     ";203;0;0;0
20181219;16819;40320;2;7;3;4;5955;" ""209""   ";203;0;0;0
20181219;16820;41400;2;7;3;1;3839;" ""2""     ";203;0;0;0
20181219;16821;43920;2;7;3;4;5955;" ""209""   ";203;0;0;0
20181219;16822;45000;2;7;3;1;3839;" ""2""     ";203;0;0;0
20181219;16823;47520;6;7;21;4;5208;" ""164""   ";203;0;0;0
20181219;16824;48960;6;7;21;1;4532;" ""1""     ";203;0;0;0
20181219;16825;51240;2;7;3;4;6826;" ""116""   ";203;0;0;0
20181219;16826;52500;2;7;3;1;3849;" ""3""     ";203;0;0;0
20181219;16827;54780;2;7;3;3;5958;" ""123""   ";203;0;0;0
20181219;16839;26280;3;7;4;2;6820;" ""130""   ";304;0;0;0
20181219;16840;27000;3;7;4;1;7521;" ""48""    ";304;0;0;0
20181219;16841;28380;1;7;13;4;7662;" ""190""   ";304;0;0;0
20181219;16842;30600;1;7;13;1;138;" ""14""    ";304;0;0;0
20181219;16843;30960;1;7;13;1;4375;" ""1""     ";304;0;0;0
20181219;16844;34680;1;7;13;1;4377;" ""2""     ";304;0;0;0
20181219;16845;37620;1;7;13;4;3329;" ""133""   ";304;0;0;0
20181219;16846;37740;1;7;13;1;138;" ""14""    ";304;0;0;0
20181219;16847;38100;1;7;13;1;4374;" ""1""     ";304;0;0;0
20181219;16848;40740;1;7;13;3;47;" ""129""   ";304;0;0;0
20181219;16849;26340;3;7;5;2;1541;" ""136""   ";305;0;0;0
20181219;16850;27300;3;7;5;1;7524;" ""47""    ";305;0;0;0
20181219;16851;28620;11;7;13;4;6837;" ""103""   ";305;0;0;0
20181219;16852;30480;11;7;13;1;6158;" ""4""     ";305;0;0;0
20181219;16853;33840;6;7;15;4;5987;" ""151""   ";305;0;0;0
20181219;16854;34680;6;7;15;1;4533;" ""1""     ";305;0;0;0
20181219;16855;36840;9;7;9;4;7680;" ""236""   ";305;0;0;0
20181219;16856;38700;9;7;9;1;7279;" ""4""     ";305;0;0;0
20181219;16857;42900;9;7;9;1;3758;" ""3""     ";305;0;0;0
20181219;16858;44820;4;7;8;4;5102;" ""203""   ";305;0;0;0
20181219;16859;45360;4;7;8;1;4507;" ""3""     ";305;0;0;0
20181219;16860;46620;11;7;13;4;7681;" ""166""   ";305;0;0;0
20181219;16861;47700;11;7;13;1;6159;" ""2""     ";305;0;0;0
20181219;16862;49620;11;7;13;1;6154;" ""1""     ";305;0;0;0
20181219;16863;51120;3;7;5;4;5684;" ""262""   ";305;0;0;0
20181219;16864;52500;3;7;5;1;7523;" ""44""    ";305;0;0;0
20181219;16865;54600;3;7;5;3;86;" ""169""   ";305;0;0;0
20181219;16877;26520;10;7;3;2;1047;" ""120""   ";1003;0;0;0
20181219;16878;27000;10;7;3;1;3782;" ""4""     ";1003;0;0;0
20181219;16879;29100;3;7;18;4;6243;" ""264""   ";1003;0;0;0
20181219;16880;30840;3;7;18;1;7765;" ""1""     ";1003;0;0;0
20181219;16881;34020;3;7;18;4;1549;" ""210""   ";1003;0;0;0
20181219;16882;34500;3;7;18;1;7523;" ""44""    ";1003;0;0;0
20181219;16883;36600;6;7;16;4;6092;" ""172""   ";1003;0;0;0
20181219;16884;38640;6;7;16;1;4536;" ""2""     ";1003;0;0;0
20181219;16885;41760;6;7;16;1;4532;" ""1""     ";1003;0;0;0
20181219;16886;44040;9;7;10;4;7680;" ""236""   ";1003;0;0;0
20181219;16887;45900;9;7;10;1;7279;" ""4""     ";1003;0;0;0
20181219;16888;50100;9;7;10;1;3758;" ""3""     ";1003;0;0;0
20181219;16889;53100;9;7;10;1;7279;" ""4""     ";1003;0;0;0
20181219;16890;55080;9;7;10;3;1039;" ""159""   ";1003;0;0;0
20181219;17209;26580;7;7;3;2;2575;" ""106""   ";703;0;0;0
20181219;17210;27300;7;7;3;1;7532;" ""22""    ";703;0;0;0
20181219;17211;30840;7;7;3;1;7528;" ""21""    ";703;0;0;0
20181219;17212;34500;7;7;3;1;7532;" ""22""    ";703;0;0;0
20181219;17213;37200;7;7;3;3;2584;" ""124""   ";703;0;0;0
20181219;16905;27600;9;7;1;2;1032;" ""124""   ";901;0;0;0
20181219;16906;28620;9;7;1;1;2903;" ""3""     ";901;0;0;0
20181219;16907;30600;3;7;17;1;7521;" ""48""    ";901;0;0;0
20181219;16908;31980;7;7;16;4;7526;" ""188""   ";901;0;0;0
